nome,preco,oferta,categoria,data_ini,data_fim,source,date,supermarket,tablode_link,supermarket_latitude,supermarket_longitude,gramagem
Aparelho Descartável Venus Simply,16.9,4 unidades,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_1.jpg,,,
Inseticida Aerossol Mortein,10.9,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Inseticida Aerossol SBP,12.9,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Limpador Multiuso Veja,4.49,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Condicionador Elseve,17.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Creme para Pentear Elseve,12.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Kit Shampoo e Condicionador Elseve,21.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Inseticida Elétrico Raid,16.9,50% de desconto,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Inseticida Aerossol Baygon,11.48,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Repelente em Gel Off,15.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Papel Higiênico Persona VIP,10.9,Leve 12 Pague 11,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Toalha de Papel Snob,5.49,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Absorvente Noite e Dia Sym,12.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Creme de Tratamento Skala,7.49,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Desodorante Roll-On Skala,4.49,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Kit Shampoo e Condicionador Skala,11.49,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Papel Higiênico Deluxe Softys,10.78,Leve 12 Pague 11,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Papel Higiênico Klass Softys,11.9,Leve 12 Pague 11,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Toalha de Papel Social Clean Softys,4.49,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_2.jpg,,,
Intimus Absorvente,5.99,Absorvente Intimus,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,16 unidades
Huggies Fralda Descartável Proteção Dia,23.9,,Bebê,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,XG24
Huggies Fralda Descartável Tripla Proteção,59.9,,Bebê,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,78 unidades
OX Shampoo,17.9,Shampoo OX,Cuidados com o Cabelo,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,400ml
Água Perfumada Giovanna Baby,12.78,,Perfumaria,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Assim Detergente em Pó,6.49,Detergente em Pó,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,1kg
Max Papel Higiênico,12.78,Papel Higiênico Max,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,12 rolos
Neve Papel Higiênico,14.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,12 rolos
Scala Toalha de Papel,4.49,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,2 rolos
Condicionador Bozzano,12.9,Condicionador,Cuidados com o Cabelo,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,200ml
Desodorante Aerosol Monange,7.99,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Loção Hidratante Old Spice,19.9,,Cuidados com a Pele,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Talco Antisséptico Baby Baruel,10.99,,Bebê,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Sabonete Líquido Baruel Baby,7.99,,Bebê,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Desodorante Aerosol Nivea,12.78,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Desodorante Roll-On Nivea,9.95,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,3 unidades
Sabonete Hidratante Nivea,1.65,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_3.jpg,,,90g
Amaciante Baby Soft,13.9,Festival Atacadão,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Detergente em Pó Urca,19.9,Festival Atacadão,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Lava Roupa Líquido Urca,24.9,Festival Atacadão,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Limpador Perfumado Coala,9.99,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Limpador Multiuso Zulu,4.99,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Removedor de Manchas Zulu,2.15,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Kit Shampoo Condicionador Novex,11.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Creme de Tratamento Novex,16.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Tintura Maxton,8.99,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Absorvente Sempre Livre,3.49,Leve 8 Pague 7,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Absorvente Sempre Livre Noturno,21.9,Leve Mais 32,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Antisséptico Bucal Listerine,17.9,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Desodorante Aerosol Above,7.99,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Desodorante em Creme Above,2.75,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Kit Shampoo e Condicionador Above,13.99,,Higiene Pessoal,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Amaciante Bom Bril,7.49,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Desinfetante Pinho Bril,8.9,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
Detergente Líquido Limpol,1.99,,Limpeza,01/09/2024,10/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Atacadao,pdf_atacadao/page_4.jpg,,,
